person,offer_id,received_time,instance_id,reward,difficulty,duration,offer_type,is_web,is_email,is_mobile,is_social,duration_hours,reward_ratio,gender,age,became_member_on,income,missing_profile,income_quartile,membership_days,natural_end,window_end,is_capped,viewed_time,is_viewed,completed_time,reward_received,is_completed,matched_amount,dup_transaction_flag
00ad4c2cace94f67a6354ec90d6c6f45,2298d6c36e964ae4a3e7e9706d1fb8c2,168,22767,3,7,7,discount,1,1,1,1,168,0.42857142857142855,,,2016-08-18,,1,,707,336,336.0,False,192.0,1,,,0,,
00ad4c2cace94f67a6354ec90d6c6f45,4d5c57ea9a6940dd891ad53e9dbe8da0,408,48199,10,10,5,bogo,1,1,1,1,120,1.0,,,2016-08-18,,1,,707,528,528.0,False,426.0,1,,,0,,
00ad4c2cace94f67a6354ec90d6c6f45,5a8bc65990b245e5a138643cd4eb9837,336,35452,0,0,3,informational,0,1,1,1,72,,,,2016-08-18,,1,,707,408,408.0,False,354.0,1,,,0,,
00ad4c2cace94f67a6354ec90d6c6f45,5a8bc65990b245e5a138643cd4eb9837,504,60904,0,0,3,informational,0,1,1,1,72,,,,2016-08-18,,1,,707,576,576.0,False,516.0,1,,,0,,
00ad4c2cace94f67a6354ec90d6c6f45,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,10101,5,5,7,bogo,1,1,1,0,168,1.0,,,2016-08-18,,1,,707,168,168.0,False,120.0,1,,,0,,
00ae03011f9f49b8a4b3e6d416678b0b,2298d6c36e964ae4a3e7e9706d1fb8c2,336,37979,3,7,7,discount,1,1,1,1,168,0.42857142857142855,M,55.0,2015-11-15,83000.0,0,Q4_고,984,504,504.0,False,336.0,1,402.0,3.0,1,15.54,0.0
00ae03011f9f49b8a4b3e6d416678b0b,2298d6c36e964ae4a3e7e9706d1fb8c2,576,76219,3,7,7,discount,1,1,1,1,168,0.42857142857142855,M,55.0,2015-11-15,83000.0,0,Q4_고,984,744,744.0,False,606.0,1,618.0,3.0,1,30.83,1.0
00ae03011f9f49b8a4b3e6d416678b0b,2906b810c7d4411798c6938adc9daaa5,168,25272,2,10,7,discount,1,1,1,0,168,0.2,M,55.0,2015-11-15,83000.0,0,Q4_고,984,336,336.0,False,192.0,1,,,0,,
00ae03011f9f49b8a4b3e6d416678b0b,5a8bc65990b245e5a138643cd4eb9837,0,12590,0,0,3,informational,0,1,1,1,72,,M,55.0,2015-11-15,83000.0,0,Q4_고,984,72,72.0,False,60.0,1,,,0,,
00ae03011f9f49b8a4b3e6d416678b0b,ae264e3637204a6fb9bb56bc8210ddfd,408,50746,10,10,7,bogo,0,1,1,1,168,1.0,M,55.0,2015-11-15,83000.0,0,Q4_고,984,576,504.0,True,,0,414.0,10.0,1,37.99,0.0
00ae03011f9f49b8a4b3e6d416678b0b,ae264e3637204a6fb9bb56bc8210ddfd,504,63462,10,10,7,bogo,0,1,1,1,168,1.0,M,55.0,2015-11-15,83000.0,0,Q4_고,984,672,672.0,False,534.0,1,618.0,10.0,1,30.83,1.0
00aee28bbb3848dd8a31f0c91dc267dd,2906b810c7d4411798c6938adc9daaa5,504,54610,2,10,7,discount,1,1,1,0,168,0.2,M,21.0,2018-01-06,59000.0,0,Q2_중하,201,672,672.0,False,,0,,,0,,
00aee28bbb3848dd8a31f0c91dc267dd,ae264e3637204a6fb9bb56bc8210ddfd,576,67320,10,10,7,bogo,0,1,1,1,168,1.0,M,21.0,2018-01-06,59000.0,0,Q2_중하,201,744,744.0,False,600.0,1,,,0,,
00aee28bbb3848dd8a31f0c91dc267dd,f19421c1d4aa40978ebb69ca19b0e20d,336,29171,5,5,5,bogo,1,1,1,1,120,1.0,M,21.0,2018-01-06,59000.0,0,Q2_중하,201,456,456.0,False,348.0,1,,,0,,
00b18b535d6d4f779dea4dc9ac451478,2298d6c36e964ae4a3e7e9706d1fb8c2,0,4643,3,7,7,discount,1,1,1,1,168,0.42857142857142855,M,72.0,2017-04-07,102000.0,0,Q4_고,475,168,168.0,True,6.0,1,156.0,3.0,1,25.28,0.0
00b18b535d6d4f779dea4dc9ac451478,2298d6c36e964ae4a3e7e9706d1fb8c2,168,17349,3,7,7,discount,1,1,1,1,168,0.42857142857142855,M,72.0,2017-04-07,102000.0,0,Q4_고,475,336,336.0,False,174.0,1,228.0,3.0,1,25.73,0.0
00b18b535d6d4f779dea4dc9ac451478,5a8bc65990b245e5a138643cd4eb9837,336,30036,0,0,3,informational,0,1,1,1,72,,M,72.0,2017-04-07,102000.0,0,Q4_고,475,408,408.0,False,,0,,,0,,
00b18b535d6d4f779dea4dc9ac451478,ae264e3637204a6fb9bb56bc8210ddfd,504,55465,10,10,7,bogo,0,1,1,1,168,1.0,M,72.0,2017-04-07,102000.0,0,Q4_고,475,672,672.0,False,504.0,1,,,0,,
00b18b535d6d4f779dea4dc9ac451478,fafdcd668e3743c1bb461111dcafc2a4,576,68189,2,10,10,discount,1,1,1,1,240,0.2,M,72.0,2017-04-07,102000.0,0,Q4_고,475,816,816.0,False,576.0,1,702.0,2.0,1,23.97,0.0
00b3400e4ff64ee68ce9ada1d0c222f0,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,34749,5,20,10,discount,1,1,0,0,240,0.25,M,62.0,2016-08-25,80000.0,0,Q3_중상,700,576,576.0,False,,0,420.0,5.0,1,23.88,0.0
00b3400e4ff64ee68ce9ada1d0c222f0,3f207df678b143eea3cee63160fa8bed,0,9407,0,0,4,informational,1,1,1,0,96,,M,62.0,2016-08-25,80000.0,0,Q3_중상,700,96,96.0,False,,0,,,0,,
00b3400e4ff64ee68ce9ada1d0c222f0,5a8bc65990b245e5a138643cd4eb9837,408,47509,0,0,3,informational,0,1,1,1,72,,M,62.0,2016-08-25,80000.0,0,Q3_중상,700,480,480.0,False,414.0,1,,,0,,
00b3400e4ff64ee68ce9ada1d0c222f0,ae264e3637204a6fb9bb56bc8210ddfd,168,22086,10,10,7,bogo,0,1,1,1,168,1.0,M,62.0,2016-08-25,80000.0,0,Q3_중상,700,336,336.0,False,,0,264.0,10.0,1,17.16,0.0
00b3400e4ff64ee68ce9ada1d0c222f0,fafdcd668e3743c1bb461111dcafc2a4,576,72938,2,10,10,discount,1,1,1,1,240,0.2,M,62.0,2016-08-25,80000.0,0,Q3_중상,700,816,816.0,False,594.0,1,606.0,2.0,1,22.28,0.0
00b3c376db2a4115af3aef34a02f61d6,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,43292,5,20,10,discount,1,1,0,0,240,0.25,M,50.0,2017-06-27,104000.0,0,Q4_고,394,648,648.0,False,,0,480.0,5.0,1,29.79,0.0
00b3c376db2a4115af3aef34a02f61d6,4d5c57ea9a6940dd891ad53e9dbe8da0,576,68721,10,10,5,bogo,1,1,1,1,120,1.0,M,50.0,2017-06-27,104000.0,0,Q4_고,394,696,696.0,False,594.0,1,582.0,10.0,1,29.38,0.0
00b3c376db2a4115af3aef34a02f61d6,ae264e3637204a6fb9bb56bc8210ddfd,168,17880,10,10,7,bogo,0,1,1,1,168,1.0,M,50.0,2017-06-27,104000.0,0,Q4_고,394,336,336.0,False,204.0,1,252.0,10.0,1,19.44,0.0
00b5fb9d842d437e83033ad9e36f7148,2906b810c7d4411798c6938adc9daaa5,408,49097,2,10,7,discount,1,1,1,0,168,0.2,,,2018-01-27,,1,,180,576,576.0,False,408.0,1,,,0,,
00b5fb9d842d437e83033ad9e36f7148,9b98b8c7a33c4b65b9aebfe6a799e6d9,168,23639,5,5,7,bogo,1,1,1,0,168,1.0,,,2018-01-27,,1,,180,336,336.0,False,168.0,1,,,0,,
00b5fb9d842d437e83033ad9e36f7148,fafdcd668e3743c1bb461111dcafc2a4,0,10971,2,10,10,discount,1,1,1,1,240,0.2,,,2018-01-27,,1,,180,240,240.0,False,72.0,1,,,0,,
00b901d68f8f4fd68075184cd0f772d2,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,29578,5,5,7,bogo,1,1,1,0,168,1.0,F,68.0,2018-06-22,76000.0,0,Q3_중상,34,504,504.0,False,348.0,1,,,0,,
00b901d68f8f4fd68075184cd0f772d2,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,67729,5,5,7,bogo,1,1,1,0,168,1.0,F,68.0,2018-06-22,76000.0,0,Q3_중상,34,744,744.0,False,636.0,1,,,0,,
00b901d68f8f4fd68075184cd0f772d2,f19421c1d4aa40978ebb69ca19b0e20d,408,42270,5,5,5,bogo,1,1,1,1,120,1.0,F,68.0,2018-06-22,76000.0,0,Q3_중상,34,528,528.0,False,408.0,1,,,0,,
00b901d68f8f4fd68075184cd0f772d2,fafdcd668e3743c1bb461111dcafc2a4,168,16900,2,10,10,discount,1,1,1,1,240,0.2,F,68.0,2018-06-22,76000.0,0,Q3_중상,34,408,408.0,False,186.0,1,,,0,,
00bbce6533f44ddeaf4dd32bcab55441,2906b810c7d4411798c6938adc9daaa5,408,38433,2,10,7,discount,1,1,1,0,168,0.2,M,94.0,2014-11-28,50000.0,0,Q2_중하,1336,576,576.0,False,408.0,1,468.0,2.0,1,18.51,0.0
00bbce6533f44ddeaf4dd32bcab55441,5a8bc65990b245e5a138643cd4eb9837,0,390,0,0,3,informational,0,1,1,1,72,,M,94.0,2014-11-28,50000.0,0,Q2_중하,1336,72,72.0,False,66.0,1,,,0,,
00bbce6533f44ddeaf4dd32bcab55441,9b98b8c7a33c4b65b9aebfe6a799e6d9,504,51190,5,5,7,bogo,1,1,1,0,168,1.0,M,94.0,2014-11-28,50000.0,0,Q2_중하,1336,672,672.0,False,504.0,1,576.0,5.0,1,6.67,0.0
00bbce6533f44ddeaf4dd32bcab55441,fafdcd668e3743c1bb461111dcafc2a4,576,63898,2,10,10,discount,1,1,1,1,240,0.2,M,94.0,2014-11-28,50000.0,0,Q2_중하,1336,816,816.0,False,630.0,1,600.0,2.0,1,5.39,0.0
00bc42a62f884b41a13cc595856cf7c3,2298d6c36e964ae4a3e7e9706d1fb8c2,408,45901,3,7,7,discount,1,1,1,1,168,0.42857142857142855,M,44.0,2016-01-11,72000.0,0,Q3_중상,927,576,576.0,False,408.0,1,486.0,3.0,1,14.3,0.0
00bc42a62f884b41a13cc595856cf7c3,2906b810c7d4411798c6938adc9daaa5,0,7816,2,10,7,discount,1,1,1,0,168,0.2,M,44.0,2016-01-11,72000.0,0,Q3_중상,927,168,168.0,False,6.0,1,18.0,2.0,1,19.84,0.0
00bc42a62f884b41a13cc595856cf7c3,2906b810c7d4411798c6938adc9daaa5,504,58620,2,10,7,discount,1,1,1,0,168,0.2,M,44.0,2016-01-11,72000.0,0,Q3_중상,927,672,672.0,False,,0,540.0,2.0,1,23.12,0.0
00bc42a62f884b41a13cc595856cf7c3,ae264e3637204a6fb9bb56bc8210ddfd,336,33136,10,10,7,bogo,0,1,1,1,168,1.0,M,44.0,2016-01-11,72000.0,0,Q3_중상,927,504,504.0,False,372.0,1,390.0,10.0,1,17.03,0.0
00bc42a62f884b41a13cc595856cf7c3,fafdcd668e3743c1bb461111dcafc2a4,576,71323,2,10,10,discount,1,1,1,1,240,0.2,M,44.0,2016-01-11,72000.0,0,Q3_중상,927,816,816.0,False,582.0,1,618.0,2.0,1,15.52,0.0
00bc983061d3471e8c8e74d31b7c8b6f,2298d6c36e964ae4a3e7e9706d1fb8c2,0,11409,3,7,7,discount,1,1,1,1,168,0.42857142857142855,M,59.0,2017-10-16,77000.0,0,Q3_중상,283,168,168.0,False,30.0,1,,,0,,
00bc983061d3471e8c8e74d31b7c8b6f,2906b810c7d4411798c6938adc9daaa5,504,62242,2,10,7,discount,1,1,1,0,168,0.2,M,59.0,2017-10-16,77000.0,0,Q3_중상,283,672,672.0,False,,0,,,0,,
00bc983061d3471e8c8e74d31b7c8b6f,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,49525,5,5,7,bogo,1,1,1,0,168,1.0,M,59.0,2017-10-16,77000.0,0,Q3_중상,283,576,576.0,False,,0,,,0,,
00bc983061d3471e8c8e74d31b7c8b6f,ae264e3637204a6fb9bb56bc8210ddfd,168,24087,10,10,7,bogo,0,1,1,1,168,1.0,M,59.0,2017-10-16,77000.0,0,Q3_중상,283,336,336.0,False,264.0,1,282.0,10.0,1,14.11,0.0
00c20a9202d5475190b31a24de6fb06d,0b1e1539f2cc45b7b9fa7c272da2e1d7,504,60790,5,20,10,discount,1,1,0,0,240,0.25,O,52.0,2016-03-06,80000.0,0,Q3_중상,872,744,744.0,False,558.0,1,594.0,5.0,1,19.16,0.0
00c20a9202d5475190b31a24de6fb06d,2298d6c36e964ae4a3e7e9706d1fb8c2,336,35327,3,7,7,discount,1,1,1,1,168,0.42857142857142855,O,52.0,2016-03-06,80000.0,0,Q3_중상,872,504,504.0,False,354.0,1,348.0,3.0,1,25.16,0.0
00c20a9202d5475190b31a24de6fb06d,4d5c57ea9a6940dd891ad53e9dbe8da0,576,73537,10,10,5,bogo,1,1,1,1,120,1.0,O,52.0,2016-03-06,80000.0,0,Q3_중상,872,696,696.0,False,576.0,1,576.0,10.0,1,16.72,0.0
00c20a9202d5475190b31a24de6fb06d,f19421c1d4aa40978ebb69ca19b0e20d,0,9984,5,5,5,bogo,1,1,1,1,120,1.0,O,52.0,2016-03-06,80000.0,0,Q3_중상,872,120,120.0,False,0.0,1,54.0,5.0,1,22.58,0.0
00c2f812f4604c8893152a5c6572030e,2906b810c7d4411798c6938adc9daaa5,504,56399,2,10,7,discount,1,1,1,0,168,0.2,F,58.0,2018-06-30,102000.0,0,Q4_고,26,672,672.0,False,,0,582.0,2.0,1,24.21,1.0
00c2f812f4604c8893152a5c6572030e,4d5c57ea9a6940dd891ad53e9dbe8da0,0,12585,10,10,5,bogo,1,1,1,1,120,1.0,F,58.0,2018-06-30,102000.0,0,Q4_고,26,120,120.0,False,0.0,1,,,0,,
00c2f812f4604c8893152a5c6572030e,4d5c57ea9a6940dd891ad53e9dbe8da0,168,20016,10,10,5,bogo,1,1,1,1,120,1.0,F,58.0,2018-06-30,102000.0,0,Q4_고,26,288,288.0,False,222.0,1,,,0,,
00c2f812f4604c8893152a5c6572030e,4d5c57ea9a6940dd891ad53e9dbe8da0,576,76215,10,10,5,bogo,1,1,1,1,120,1.0,F,58.0,2018-06-30,102000.0,0,Q4_고,26,696,696.0,False,600.0,1,582.0,10.0,1,24.21,1.0
00c2f812f4604c8893152a5c6572030e,fafdcd668e3743c1bb461111dcafc2a4,408,43161,2,10,10,discount,1,1,1,1,240,0.2,F,58.0,2018-06-30,102000.0,0,Q4_고,26,648,648.0,False,444.0,1,414.0,2.0,1,12.97,0.0
00c32a104f0c4065b5b552895fb22e34,2298d6c36e964ae4a3e7e9706d1fb8c2,0,7854,3,7,7,discount,1,1,1,1,168,0.42857142857142855,M,33.0,2017-12-22,42000.0,0,Q1_저,216,168,168.0,False,0.0,1,,,0,,
00c32a104f0c4065b5b552895fb22e34,2906b810c7d4411798c6938adc9daaa5,408,45938,2,10,7,discount,1,1,1,0,168,0.2,M,33.0,2017-12-22,42000.0,0,Q1_저,216,576,576.0,False,,0,,,0,,
00c32a104f0c4065b5b552895fb22e34,4d5c57ea9a6940dd891ad53e9dbe8da0,168,20511,10,10,5,bogo,1,1,1,1,120,1.0,M,33.0,2017-12-22,42000.0,0,Q1_저,216,288,288.0,False,174.0,1,,,0,,
00c32a104f0c4065b5b552895fb22e34,fafdcd668e3743c1bb461111dcafc2a4,336,35015,2,10,10,discount,1,1,1,1,240,0.2,M,33.0,2017-12-22,42000.0,0,Q1_저,216,576,576.0,False,,0,,,0,,
00c5a385c71a4d3db5e9b4e31e430943,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,38805,5,20,10,discount,1,1,0,0,240,0.25,M,28.0,2017-10-03,35000.0,0,Q1_저,296,648,648.0,False,,0,,,0,,
00c5a385c71a4d3db5e9b4e31e430943,2906b810c7d4411798c6938adc9daaa5,0,759,2,10,7,discount,1,1,1,0,168,0.2,M,28.0,2017-10-03,35000.0,0,Q1_저,296,168,168.0,False,,0,,,0,,
00c5a385c71a4d3db5e9b4e31e430943,3f207df678b143eea3cee63160fa8bed,168,13388,0,0,4,informational,1,1,1,0,96,,M,28.0,2017-10-03,35000.0,0,Q1_저,296,264,264.0,False,210.0,1,,,0,,
00c5a385c71a4d3db5e9b4e31e430943,4d5c57ea9a6940dd891ad53e9dbe8da0,336,26068,10,10,5,bogo,1,1,1,1,120,1.0,M,28.0,2017-10-03,35000.0,0,Q1_저,296,456,456.0,False,360.0,1,,,0,,
00c5a385c71a4d3db5e9b4e31e430943,ae264e3637204a6fb9bb56bc8210ddfd,576,64258,10,10,7,bogo,0,1,1,1,168,1.0,M,28.0,2017-10-03,35000.0,0,Q1_저,296,744,744.0,False,576.0,1,,,0,,
00c5a385c71a4d3db5e9b4e31e430943,fafdcd668e3743c1bb461111dcafc2a4,504,51556,2,10,10,discount,1,1,1,1,240,0.2,M,28.0,2017-10-03,35000.0,0,Q1_저,296,744,744.0,False,540.0,1,,,0,,
00c6035df45840038a72766c6d27a0db,2298d6c36e964ae4a3e7e9706d1fb8c2,576,63695,3,7,7,discount,1,1,1,1,168,0.42857142857142855,M,47.0,2017-02-25,86000.0,0,Q4_고,516,744,744.0,False,582.0,1,594.0,3.0,1,14.76,0.0
00c6035df45840038a72766c6d27a0db,3f207df678b143eea3cee63160fa8bed,336,25502,0,0,4,informational,1,1,1,0,96,,M,47.0,2017-02-25,86000.0,0,Q4_고,516,432,432.0,False,336.0,1,,,0,,
00c6035df45840038a72766c6d27a0db,ae264e3637204a6fb9bb56bc8210ddfd,168,12832,10,10,7,bogo,0,1,1,1,168,1.0,M,47.0,2017-02-25,86000.0,0,Q4_고,516,336,336.0,False,180.0,1,180.0,10.0,1,28.88,0.0
00c6035df45840038a72766c6d27a0db,fafdcd668e3743c1bb461111dcafc2a4,0,182,2,10,10,discount,1,1,1,1,240,0.2,M,47.0,2017-02-25,86000.0,0,Q4_고,516,240,240.0,False,6.0,1,48.0,2.0,1,13.8,0.0
00c91f31f5f74e769fa7a359b63e1a9f,2298d6c36e964ae4a3e7e9706d1fb8c2,336,28141,3,7,7,discount,1,1,1,1,168,0.42857142857142855,F,22.0,2016-11-15,49000.0,0,Q1_저,618,504,504.0,False,342.0,1,342.0,3.0,1,8.91,0.0
00c91f31f5f74e769fa7a359b63e1a9f,2298d6c36e964ae4a3e7e9706d1fb8c2,576,66308,3,7,7,discount,1,1,1,1,168,0.42857142857142855,F,22.0,2016-11-15,49000.0,0,Q1_저,618,744,744.0,False,588.0,1,666.0,3.0,1,12.14,0.0
00c91f31f5f74e769fa7a359b63e1a9f,3f207df678b143eea3cee63160fa8bed,0,2806,0,0,4,informational,1,1,1,0,96,,F,22.0,2016-11-15,49000.0,0,Q1_저,618,96,96.0,False,,0,,,0,,
00c91f31f5f74e769fa7a359b63e1a9f,5a8bc65990b245e5a138643cd4eb9837,168,15493,0,0,3,informational,0,1,1,1,72,,F,22.0,2016-11-15,49000.0,0,Q1_저,618,240,240.0,False,168.0,1,,,0,,
00c91f31f5f74e769fa7a359b63e1a9f,fafdcd668e3743c1bb461111dcafc2a4,408,40876,2,10,10,discount,1,1,1,1,240,0.2,F,22.0,2016-11-15,49000.0,0,Q1_저,618,648,648.0,False,414.0,1,408.0,2.0,1,15.16,0.0
00ceaf16a40341e6996d543d04daa2c2,0b1e1539f2cc45b7b9fa7c272da2e1d7,504,59529,5,20,10,discount,1,1,0,0,240,0.25,M,34.0,2018-05-19,38000.0,0,Q1_저,68,744,744.0,False,,0,,,0,,
00ceaf16a40341e6996d543d04daa2c2,2298d6c36e964ae4a3e7e9706d1fb8c2,576,65824,3,7,7,discount,1,1,1,1,168,0.42857142857142855,M,34.0,2018-05-19,38000.0,0,Q1_저,68,744,744.0,False,624.0,1,,,0,,
00ceaf16a40341e6996d543d04daa2c2,4d5c57ea9a6940dd891ad53e9dbe8da0,336,27649,10,10,5,bogo,1,1,1,1,120,1.0,M,34.0,2018-05-19,38000.0,0,Q1_저,68,456,456.0,False,336.0,1,,,0,,
00ceaf16a40341e6996d543d04daa2c2,ae264e3637204a6fb9bb56bc8210ddfd,408,46786,10,10,7,bogo,0,1,1,1,168,1.0,M,34.0,2018-05-19,38000.0,0,Q1_저,68,576,576.0,False,426.0,1,,,0,,
00ceaf16a40341e6996d543d04daa2c2,f19421c1d4aa40978ebb69ca19b0e20d,168,15014,5,5,5,bogo,1,1,1,1,120,1.0,M,34.0,2018-05-19,38000.0,0,Q1_저,68,288,288.0,False,204.0,1,,,0,,
00cf1bbec83f4a658f8994e556db4633,2906b810c7d4411798c6938adc9daaa5,504,61398,2,10,7,discount,1,1,1,0,168,0.2,M,53.0,2018-05-15,73000.0,0,Q3_중상,72,672,672.0,False,516.0,1,564.0,2.0,1,33.28,1.0
00cf1bbec83f4a658f8994e556db4633,fafdcd668e3743c1bb461111dcafc2a4,168,23267,2,10,10,discount,1,1,1,1,240,0.2,M,53.0,2018-05-15,73000.0,0,Q3_중상,72,408,336.0,True,174.0,1,,,0,,
00cf1bbec83f4a658f8994e556db4633,fafdcd668e3743c1bb461111dcafc2a4,336,35956,2,10,10,discount,1,1,1,1,240,0.2,M,53.0,2018-05-15,73000.0,0,Q3_중상,72,576,576.0,False,438.0,1,564.0,2.0,1,33.28,1.0
00cf471ed1aa42a8bdde5561d67da2b1,0b1e1539f2cc45b7b9fa7c272da2e1d7,504,62792,5,20,10,discount,1,1,0,0,240,0.25,M,53.0,2018-01-28,40000.0,0,Q1_저,179,744,744.0,False,,0,,,0,,
00cf471ed1aa42a8bdde5561d67da2b1,2298d6c36e964ae4a3e7e9706d1fb8c2,0,11941,3,7,7,discount,1,1,1,1,168,0.42857142857142855,M,53.0,2018-01-28,40000.0,0,Q1_저,179,168,168.0,False,138.0,1,,,0,,
00cf471ed1aa42a8bdde5561d67da2b1,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,50069,5,5,7,bogo,1,1,1,0,168,1.0,M,53.0,2018-01-28,40000.0,0,Q1_저,179,576,576.0,False,,0,438.0,5.0,1,6.02,0.0
00cf471ed1aa42a8bdde5561d67da2b1,ae264e3637204a6fb9bb56bc8210ddfd,168,24621,10,10,7,bogo,0,1,1,1,168,1.0,M,53.0,2018-01-28,40000.0,0,Q1_저,179,336,336.0,False,204.0,1,,,0,,
00cf471ed1aa42a8bdde5561d67da2b1,ae264e3637204a6fb9bb56bc8210ddfd,576,75551,10,10,7,bogo,0,1,1,1,168,1.0,M,53.0,2018-01-28,40000.0,0,Q1_저,179,744,744.0,False,636.0,1,,,0,,
00d6dc87be4146ceb47fcd4baaaf6477,2906b810c7d4411798c6938adc9daaa5,168,15913,2,10,7,discount,1,1,1,0,168,0.2,F,58.0,2017-12-11,115000.0,0,Q4_고,227,336,336.0,False,,0,246.0,2.0,1,27.63,0.0
00d6dc87be4146ceb47fcd4baaaf6477,3f207df678b143eea3cee63160fa8bed,408,41263,0,0,4,informational,1,1,1,0,96,,F,58.0,2017-12-11,115000.0,0,Q4_고,227,504,504.0,False,,0,,,0,,
00d6dc87be4146ceb47fcd4baaaf6477,4d5c57ea9a6940dd891ad53e9dbe8da0,576,66708,10,10,5,bogo,1,1,1,1,120,1.0,F,58.0,2017-12-11,115000.0,0,Q4_고,227,696,696.0,False,642.0,1,642.0,10.0,1,22.75,0.0
00d6dc87be4146ceb47fcd4baaaf6477,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,3202,5,5,7,bogo,1,1,1,0,168,1.0,F,58.0,2017-12-11,115000.0,0,Q4_고,227,168,168.0,False,12.0,1,36.0,5.0,1,22.08,0.0
00d6dc87be4146ceb47fcd4baaaf6477,f19421c1d4aa40978ebb69ca19b0e20d,336,28551,5,5,5,bogo,1,1,1,1,120,1.0,F,58.0,2017-12-11,115000.0,0,Q4_고,227,456,456.0,False,348.0,1,354.0,5.0,1,42.75,0.0
00d6dc87be4146ceb47fcd4baaaf6477,fafdcd668e3743c1bb461111dcafc2a4,504,54011,2,10,10,discount,1,1,1,1,240,0.2,F,58.0,2017-12-11,115000.0,0,Q4_고,227,744,744.0,False,504.0,1,504.0,2.0,1,39.69,0.0
00d791e20c564add8056498e40eb56cc,2298d6c36e964ae4a3e7e9706d1fb8c2,0,9993,3,7,7,discount,1,1,1,1,168,0.42857142857142855,M,22.0,2015-12-24,32000.0,0,Q1_저,945,168,168.0,False,6.0,1,102.0,3.0,1,5.26,0.0
00d791e20c564add8056498e40eb56cc,4d5c57ea9a6940dd891ad53e9dbe8da0,576,73547,10,10,5,bogo,1,1,1,1,120,1.0,M,22.0,2015-12-24,32000.0,0,Q1_저,945,696,696.0,False,606.0,1,582.0,10.0,1,10.38,1.0
00d791e20c564add8056498e40eb56cc,5a8bc65990b245e5a138643cd4eb9837,168,14342,0,0,3,informational,0,1,1,1,72,,M,22.0,2015-12-24,32000.0,0,Q1_저,945,240,240.0,False,,0,,,0,,
00d791e20c564add8056498e40eb56cc,9b98b8c7a33c4b65b9aebfe6a799e6d9,504,60803,5,5,7,bogo,1,1,1,0,168,1.0,M,22.0,2015-12-24,32000.0,0,Q1_저,945,672,672.0,False,510.0,1,582.0,5.0,1,10.38,1.0
00d791e20c564add8056498e40eb56cc,f19421c1d4aa40978ebb69ca19b0e20d,408,48088,5,5,5,bogo,1,1,1,1,120,1.0,M,22.0,2015-12-24,32000.0,0,Q1_저,945,528,528.0,False,408.0,1,414.0,5.0,1,8.11,0.0
00d7c95f793a4212af44e632fdc1e431,2906b810c7d4411798c6938adc9daaa5,336,36916,2,10,7,discount,1,1,1,0,168,0.2,M,71.0,2016-12-29,75000.0,0,Q3_중상,574,504,504.0,True,,0,,,0,,
00d7c95f793a4212af44e632fdc1e431,2906b810c7d4411798c6938adc9daaa5,504,62411,2,10,7,discount,1,1,1,0,168,0.2,M,71.0,2016-12-29,75000.0,0,Q3_중상,574,672,672.0,False,,0,504.0,2.0,1,18.58,1.0
00d7c95f793a4212af44e632fdc1e431,4d5c57ea9a6940dd891ad53e9dbe8da0,0,11580,10,10,5,bogo,1,1,1,1,120,1.0,M,71.0,2016-12-29,75000.0,0,Q3_중상,574,120,120.0,False,12.0,1,84.0,10.0,1,29.39,0.0
00d7c95f793a4212af44e632fdc1e431,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,49687,5,5,7,bogo,1,1,1,0,168,1.0,M,71.0,2016-12-29,75000.0,0,Q3_중상,574,576,576.0,False,498.0,1,504.0,5.0,1,18.58,1.0
00d7c95f793a4212af44e632fdc1e431,fafdcd668e3743c1bb461111dcafc2a4,576,75165,2,10,10,discount,1,1,1,1,240,0.2,M,71.0,2016-12-29,75000.0,0,Q3_중상,574,816,816.0,False,654.0,1,666.0,2.0,1,24.94,0.0
00d91c5919514448bc4f718e4e3f26ab,2298d6c36e964ae4a3e7e9706d1fb8c2,0,8771,3,7,7,discount,1,1,1,1,168,0.42857142857142855,M,45.0,2018-01-25,88000.0,0,Q4_고,182,168,168.0,False,42.0,1,,,0,,
00d91c5919514448bc4f718e4e3f26ab,3f207df678b143eea3cee63160fa8bed,168,21435,0,0,4,informational,1,1,1,0,96,,M,45.0,2018-01-25,88000.0,0,Q4_고,182,264,264.0,False,252.0,1,,,0,,
00d91c5919514448bc4f718e4e3f26ab,ae264e3637204a6fb9bb56bc8210ddfd,504,59582,10,10,7,bogo,0,1,1,1,168,1.0,M,45.0,2018-01-25,88000.0,0,Q4_고,182,672,576.0,True,,0,,,0,,
00d91c5919514448bc4f718e4e3f26ab,ae264e3637204a6fb9bb56bc8210ddfd,576,72284,10,10,7,bogo,0,1,1,1,168,1.0,M,45.0,2018-01-25,88000.0,0,Q4_고,182,744,744.0,False,582.0,1,708.0,10.0,1,25.38,0.0
