user_pseudo_id,medium,device_category,is_new_visitor,purchased
53131680.7887777296,cpc,desktop,1,0
53248150.0834179063,organic,mobile,1,0
5328901.7841064216,organic,mobile,1,0
5340935.3558293750,organic,desktop,1,0
53432288.5839475873,organic,desktop,1,0
53468338.4721050065,organic,desktop,1,0
5353475.1912532414,organic,desktop,0,0
53539944.1999931378,organic,desktop,0,0
5354039.2227014322,organic,desktop,1,0
53572302.9931829937,organic,desktop,1,0
53646520.1360403846,organic,desktop,1,0
5372863.9950561478,organic,desktop,1,0
53757083.0405200103,organic,mobile,1,0
53846627.4168481938,organic,mobile,0,0
53976880.4491953255,organic,desktop,1,0
5407257.1429287799,organic,desktop,1,0
5409738.6700106528,organic,desktop,1,0
54148082.2465405229,organic,desktop,1,0
5416065.1871850674,organic,mobile,0,0
54233699.4858842143,cpc,desktop,1,0
54252933.3061335298,organic,mobile,1,0
54439051.5676535935,cpc,desktop,1,0
5450391005.9125222059,organic,desktop,1,0
54548066.1935798200,organic,mobile,1,0
5463234.5856392069,organic,mobile,1,0
5477671.5579975598,cpc,desktop,1,0
5478969.1604822590,organic,mobile,1,0
54884947.8061965614,organic,desktop,1,0
54901301.9847897724,organic,desktop,0,1
54973346.1827412971,cpc,desktop,1,0
55059909.5210448688,organic,mobile,1,0
55109510.1979720053,organic,desktop,1,0
5511869.4827896492,organic,mobile,1,0
5518563831.7264653331,organic,desktop,1,0
55246042.2894127873,organic,desktop,1,0
55283510.5655265435,organic,desktop,0,0
5528891.1354317966,organic,desktop,0,0
55404202.1808814068,organic,desktop,0,0
5555740.4566029883,organic,mobile,1,0
5568350.1128925746,cpc,desktop,0,0
5576789.0877042442,organic,desktop,1,0
55835761.1614704473,organic,mobile,1,0
56066970.6437020624,organic,mobile,1,0
5612714.5541577654,organic,desktop,1,0
56132409.1804811434,organic,desktop,1,0
56163990.9580237990,organic,desktop,1,0
5620433.3121474408,organic,mobile,1,0
5630669.4797260731,organic,mobile,1,0
5638825.9907696348,organic,mobile,1,0
5642711.7626665309,organic,desktop,1,0
56611238.9444116897,organic,desktop,0,0
5661512.0330663535,organic,desktop,1,0
5670636.0245232828,cpc,desktop,1,0
5682676.1487757581,organic,desktop,1,0
5689794.1033972248,organic,mobile,1,0
5706363.3454489937,cpc,mobile,1,0
57444616.2829532375,organic,desktop,1,0
57510025.3568893367,organic,desktop,1,0
5763586.9357103385,cpc,mobile,1,0
57642462.1472949495,organic,mobile,0,0
5771464.6875206636,organic,mobile,1,0
5774300.6103522861,organic,desktop,1,0
5778368378.6406650438,organic,desktop,0,0
5789337.6578860203,organic,desktop,1,0
5796312.9523653542,cpc,desktop,1,0
58064171.1029305808,organic,mobile,1,0
58248102.6348843248,cpc,desktop,1,0
58461403.3135879548,organic,mobile,1,0
58480956.9568500770,organic,desktop,1,0
58583979.2947460332,organic,desktop,1,0
58789736.1797943388,organic,mobile,1,0
5879394.5101755806,organic,desktop,1,0
5882237.9663481503,organic,desktop,1,0
58847820.9882992470,organic,mobile,1,1
59024056.0982898035,organic,mobile,0,0
59032536.9161067301,organic,desktop,0,0
59037773.0771542939,organic,desktop,1,0
59040652.7594298861,organic,mobile,1,0
59132811.7414565554,organic,tablet,1,0
59138718.6313297131,cpc,desktop,1,0
5925114.3585117114,organic,mobile,1,0
5928858.5531137062,organic,desktop,0,0
5951139.1706685435,organic,mobile,1,0
59615274.4167863038,organic,mobile,1,0
5963217.7626838810,organic,desktop,1,0
59659630.9397934144,organic,desktop,0,0
5980284.6725786464,organic,mobile,1,0
5981919.1101136115,organic,mobile,0,0
59868595.7290363411,organic,desktop,1,0
59873625.9974029649,organic,desktop,1,0
59904013.7747708295,organic,mobile,1,0
59978114.7008684793,organic,desktop,1,0
60011950.4415283935,organic,mobile,1,0
60029847.2448119757,cpc,mobile,1,0
6005619.8593611408,organic,mobile,1,0
6011916.0894500641,organic,desktop,1,0
60130180.6718916949,organic,desktop,0,0
60206515.9830441019,organic,desktop,1,0
60243271.7951482015,organic,mobile,1,0
60293704.1632699160,organic,desktop,1,0
60356964.7162794496,organic,desktop,0,0
60357754.4730686491,cpc,mobile,1,0
60375734.2639311396,organic,mobile,1,0
60443549.2648635317,organic,desktop,1,0
6045435.7345356601,organic,mobile,1,0
604832894.4612175458,cpc,desktop,1,0
60489360.5799777722,organic,desktop,1,0
60551501.5729950853,organic,desktop,1,0
60616127.2548685368,organic,desktop,1,0
6066197.8957732632,organic,mobile,1,0
60694963.7036815602,organic,mobile,1,0
6070267.7211026019,organic,mobile,1,0
60883850.4963040964,organic,desktop,1,0
60904540.1485922666,organic,desktop,1,0
60949635.0564372772,organic,mobile,1,0
6112176882.5497379571,organic,mobile,0,1
6116784.3160487092,organic,desktop,1,0
6131566.0955290779,cpc,desktop,1,0
61339795.5915300212,organic,desktop,1,0
61550678.8478222237,organic,mobile,0,0
61602383.6850225018,organic,mobile,1,0
6169290422.3681716887,organic,desktop,1,0
61734821.1537625440,organic,mobile,1,0
61766851.1573211957,organic,desktop,1,0
61870781.2174044019,organic,mobile,1,0
61975696.2946334584,organic,mobile,0,0
6212365.5631212945,organic,desktop,1,0
6218946.6746207061,organic,mobile,0,0
6226835.6634999885,organic,desktop,1,0
62349735.3592320305,organic,mobile,1,0
6239498.6378025562,organic,desktop,1,0
62446113.6465660771,cpc,desktop,1,0
6244629.4491029670,organic,mobile,0,0
62470770.2321486753,organic,mobile,1,0
62518994.5852165720,cpc,desktop,1,0
6252435.4286176567,organic,mobile,1,0
6254509.1495504085,organic,desktop,1,0
62685309.3420127404,cpc,desktop,1,0
6274646.0622220130,organic,desktop,1,0
62809038.4392240285,organic,mobile,0,0
62885276.6190730975,organic,desktop,1,0
63087185.9764464520,organic,desktop,1,0
6323114.9323592487,organic,desktop,1,0
63234559.6556042219,cpc,mobile,1,0
63436219.4097720894,organic,desktop,1,0
6367293.6050588259,organic,mobile,1,0
63793161.2865435750,organic,mobile,1,0
6390899.8134539762,organic,desktop,0,0
63934919.9083434230,organic,desktop,1,0
64174635.8119558936,cpc,desktop,1,0
6418798.8751507675,cpc,desktop,1,0
64225701.0747006212,organic,mobile,1,0
64384561.2125932477,organic,desktop,1,0
6454260774.5104463027,organic,mobile,1,0
64621518.6397338011,organic,mobile,0,0
64708054.1489080846,organic,desktop,1,0
6476057.4155884774,organic,desktop,1,0
64837696.8400802601,organic,desktop,1,0
64843655.9123684198,organic,mobile,1,0
64915742.8033427052,organic,desktop,1,0
64997945.0676486703,organic,desktop,1,0
65083041.4811869838,organic,desktop,1,0
65140814.1908159732,organic,tablet,0,0
65160867.4688517538,organic,desktop,1,0
65238168.4964141639,organic,desktop,1,0
65363523.4563721570,organic,desktop,1,0
65421823.4559857097,organic,desktop,1,0
6549035350.5325717132,organic,mobile,1,0
6556302.9375584845,organic,desktop,1,0
65573640.5568719725,organic,mobile,0,0
65724822.0578732137,organic,mobile,1,0
65729486.1288597743,organic,mobile,0,0
6587955.5371615038,organic,mobile,1,0
6591362.8651303216,organic,desktop,1,0
6592365.1312420654,organic,desktop,1,0
6597080.1257920261,organic,desktop,1,0
6628434.7172094213,organic,desktop,1,0
6640667.9832535722,organic,mobile,1,0
6654702.8773814954,organic,mobile,1,0
6665461.0351755793,organic,mobile,1,0
6665920.8974684372,organic,desktop,1,0
6677778.5684705612,organic,mobile,1,0
66865776.1414198668,organic,desktop,1,0
6692025.2248237347,cpc,mobile,1,0
6700563.1231373823,organic,mobile,1,0
67018365.4157666463,organic,mobile,1,0
6706232864.6141831514,organic,desktop,1,0
6706967275.3197751979,organic,desktop,1,0
67110928.5409352535,organic,desktop,1,0
6713529.8352520078,organic,desktop,1,0
67145087.7625040397,cpc,mobile,1,0
67220288.0331008731,organic,desktop,0,0
67261367.2423656373,organic,desktop,0,0
67400412.7600800676,organic,desktop,1,0
6740805.5616722377,organic,desktop,1,0
6745306.2647789589,organic,mobile,1,0
67493619.2977604730,organic,mobile,1,0
67528920.4879273391,organic,desktop,1,0
67635974.9902475015,organic,mobile,1,0
67713692.7555433466,organic,desktop,1,0
6773237.0678758305,organic,desktop,1,0
6782049.7519336776,organic,desktop,1,0
6782672709.8883538406,organic,desktop,1,0
67942964.2350978333,organic,desktop,0,0
67994140.4870509489,organic,desktop,1,0
6799904.1155280762,organic,mobile,1,0
6819127.0495059879,organic,desktop,1,0
68216315.4442124311,organic,desktop,1,0
68279969.3863198838,organic,desktop,0,0
6835021.5643582824,organic,desktop,1,0
68386284.7237883951,organic,mobile,1,0
68438745.7479222050,organic,mobile,1,0
68562151.1899703138,organic,desktop,1,0
6856689.4908618647,organic,desktop,1,0
68798428.3333254241,organic,desktop,1,0
6880528.1943344134,organic,mobile,1,0
68982692.9709683461,organic,mobile,0,0
6899962.6037372895,organic,mobile,0,0
69018425.8747727566,organic,mobile,1,0
69130868.0003362843,cpc,mobile,1,0
69291066.6722227957,cpc,mobile,1,0
69325226.9601741640,organic,mobile,1,0
69593762.5091330540,cpc,mobile,1,0
69604167.3248229994,organic,mobile,1,0
6969486.7154745677,organic,desktop,1,0
6978305.2313060034,organic,desktop,1,0
69811764.2471312367,organic,desktop,1,0
6981822.6614164249,organic,desktop,1,0
6984301.6567815487,organic,desktop,1,0
6994693700.8898468946,cpc,desktop,1,0
7004013.5038701972,organic,mobile,1,0
70050040.5651782543,organic,desktop,1,0
7008587.2752961226,organic,mobile,1,0
7030250.9784502681,cpc,mobile,1,0
70315423.6363523218,organic,desktop,1,0
7035988.7463313809,organic,mobile,1,0
70362991.9315377718,organic,desktop,0,0
7038806.2608873060,organic,mobile,1,0
7042254.2864833350,organic,tablet,1,0
70491959.0298606197,organic,mobile,1,0
70501168.0100609935,organic,desktop,1,0
70521633.7562475376,organic,mobile,1,0
70739226.6658913003,cpc,desktop,1,0
70744217.6348631815,organic,mobile,1,0
70773550.8734574981,organic,desktop,1,0
7087665.6807214675,cpc,mobile,1,0
7091006.4958106070,organic,mobile,1,0
7104762.4592285734,cpc,desktop,1,0
7108799.1505213057,cpc,desktop,1,0
7113433.3742664708,organic,desktop,0,1
7116446636.5516694628,organic,mobile,1,0
7125380.4024326786,organic,mobile,1,0
7131068.2911156073,organic,desktop,1,0
7145306.3577979916,organic,desktop,1,0
71462594.9154606998,organic,desktop,0,0
71483390.4453071254,organic,mobile,1,0
71523315.7651822255,organic,mobile,1,0
71604843.1614366096,organic,mobile,1,0
7176640.1998322486,organic,desktop,1,0
7182340.7822137602,organic,desktop,1,0
71949723.2411748856,organic,mobile,1,0
7195614.3150402094,organic,desktop,0,0
7196333.7416333309,organic,mobile,0,0
72081512.5526269869,organic,mobile,0,0
7211118.9409855231,organic,desktop,0,0
72419974.9068956479,organic,desktop,1,0
72510026.4771808593,organic,tablet,1,0
72587691.8641511792,organic,desktop,1,0
72596725.5229743592,organic,desktop,1,0
72669824.8746390042,organic,mobile,1,0
72686219.8991732918,organic,desktop,1,0
72798631.6713022334,organic,mobile,1,0
7281616190.5867318421,organic,desktop,1,0
7282726.9138946907,organic,mobile,1,0
7285759.5744080255,organic,desktop,0,0
72861237.5938065173,organic,desktop,1,0
7303388.8699909472,organic,mobile,1,0
73100870.0690917799,organic,desktop,0,0
73180693.1959105529,organic,mobile,1,0
73332605.8100673861,organic,desktop,1,0
7336054.8109685165,organic,desktop,1,0
73427080.1861585676,organic,desktop,1,0
73464909.9090212753,organic,mobile,1,0
73478157.6701051068,organic,mobile,1,0
7352280.2684231662,organic,mobile,1,0
7365581.3575666891,organic,desktop,1,0
7369634.0466862249,organic,desktop,0,0
7374898.4608665462,organic,desktop,1,0
7393062.5440679046,organic,mobile,1,0
73977333.5226660372,organic,desktop,1,0
74029276.5802092531,cpc,desktop,1,0
7428014287.1387020018,organic,desktop,1,0
7429262443.7447060717,organic,desktop,0,0
7429411.3900038626,organic,desktop,1,0
74310202.4486582805,organic,mobile,1,0
7431958.2616923440,organic,desktop,1,0
7433564.9838484793,organic,mobile,0,0
74401035.1999173073,cpc,desktop,1,0
74507366.5714765912,organic,desktop,1,0
74539458.6968396984,organic,mobile,1,0
74551378.6678988403,organic,mobile,1,0
74588226.8938354976,organic,mobile,0,0
7464108.5616334213,organic,mobile,1,0
74715940.5247317597,organic,desktop,1,0
7477616.0861443589,organic,desktop,1,0
74880031.6371251885,organic,desktop,0,0
7488823.3169645861,organic,desktop,1,0
74890715.3611101023,organic,mobile,0,0
7496483916.7242707451,organic,desktop,1,0
7507622.7750713917,organic,desktop,1,0
7510300.1464843349,organic,mobile,1,0
75217925.6908711515,organic,mobile,1,0
75263448.0394301774,organic,mobile,1,0
75393702.7142189566,organic,desktop,1,0
75395231.8842661859,organic,desktop,1,0
7554181.7831717188,organic,desktop,1,0
7558117.2198644192,organic,desktop,1,0
75762640.3452891326,cpc,desktop,1,0
7583791.5916731696,organic,desktop,1,0
7587795.3064877849,organic,desktop,1,0
75925164.3054216475,organic,mobile,1,0
75954088.6405951955,organic,mobile,1,0
75962007.4153311309,organic,desktop,1,0
7600625.4044399069,organic,desktop,1,0
7602932.5962008603,organic,desktop,1,0
76031628.5619828939,organic,mobile,1,0
76152101.1029790513,organic,desktop,0,0
76163528.1431655557,organic,mobile,1,0
7617726.8886594608,organic,desktop,1,0
76181918.1250648555,organic,mobile,1,0
7618578.8043036520,organic,mobile,1,0
7624027.4115496933,organic,mobile,1,0
76293163.6043095650,organic,desktop,1,0
7630188.5644400997,organic,mobile,1,0
7638103.2088949744,organic,desktop,1,0
7639149.4871168002,organic,desktop,0,1
76395839.1627400818,organic,mobile,1,0
76414713.1632153970,organic,desktop,1,0
76458610.8169740598,organic,desktop,1,0
76568713.5662041611,organic,desktop,0,1
76693683.9249568590,organic,desktop,0,0
76708203.9227510565,organic,desktop,1,0
76883017.3756683561,organic,desktop,1,0
7710245.0261606050,organic,tablet,1,0
77249262.2435793557,organic,desktop,0,0
77289779.2719456758,organic,mobile,1,0
77319167.1890392452,organic,mobile,1,0
7733431043.4376174406,organic,desktop,1,0
77403631.1704218275,organic,desktop,0,0
77529465.5933298834,organic,desktop,1,0
77648879.8481452957,organic,mobile,1,0
7774478.1597260657,organic,tablet,1,0
77748656.0435834349,organic,mobile,0,0
77776240.7075894387,organic,mobile,1,0
77921739.3082437731,organic,desktop,1,0
78005716.3577029062,organic,mobile,0,0
78019848.9259691963,organic,desktop,1,0
78038085.1392557038,organic,mobile,1,0
7806566.0333489049,organic,mobile,1,0
78080881.1713884224,organic,mobile,1,0
78187471.3027853994,organic,desktop,0,0
78228342.6829108966,organic,mobile,1,0
78322285.2516855928,organic,desktop,1,0
7840413.9102879880,organic,mobile,1,0
7840520.2620701336,organic,desktop,0,0
7842178262.5176291682,organic,desktop,1,0
78440677.8837282975,organic,desktop,1,0
78499161.4853884679,organic,mobile,1,0
78533626.4608812714,organic,desktop,1,0
7854682.5476520433,organic,desktop,1,0
78646845.1966168678,organic,mobile,0,0
78794470.2477303093,organic,mobile,1,0
7887811482.2707385103,organic,desktop,1,0
7889953.7669030217,organic,mobile,0,1
7907354.7814011595,organic,desktop,1,0
79147962.9782570670,cpc,mobile,1,0
7916708.8473298901,organic,mobile,1,0
79190618.5787029750,organic,desktop,1,0
7930707.9545424328,organic,desktop,1,0
79335558.4347200087,cpc,desktop,1,0
79445335.9880747242,organic,mobile,1,0
79469057.5528578667,organic,mobile,1,0
79472977.1490139799,organic,desktop,1,0
7955898.3714478102,organic,mobile,1,0
7975082.0174083367,organic,mobile,1,0
7977797.9686068959,cpc,desktop,1,0
79839701.2388484379,organic,desktop,1,0
8001887.3760949066,organic,desktop,1,0
80082674.9406137069,organic,desktop,1,0
8009585475.6748093849,organic,desktop,1,0
80109083.7448355046,organic,desktop,1,0
8015646.8702926591,organic,desktop,1,0
8016384.7337953258,cpc,mobile,1,0
80169842.3898549591,cpc,desktop,1,0
8023723.7339686099,organic,desktop,1,0
8039588.3006851203,organic,desktop,1,0
80417128.3379327688,organic,mobile,0,0
80421781.2631788656,cpc,mobile,1,0
8046561.3105126391,organic,mobile,1,0
8057334.8763429471,organic,desktop,1,0
80693080.5936042891,organic,mobile,1,0
8070530.7290760935,organic,tablet,0,0
80714621.0560361025,cpc,mobile,1,0
80719441.4183409368,organic,desktop,1,0
8073968.4420509405,organic,mobile,1,0
80763094.6905806845,organic,mobile,1,0
80958738.3542256206,organic,mobile,1,0
8097195.4250769030,organic,mobile,1,0
81035523.1966461581,organic,desktop,1,0
81163947.7986127540,organic,desktop,1,0
81194268.0536412106,cpc,desktop,1,0
81299046.9631680517,organic,desktop,1,0
81573433.3680536140,organic,mobile,1,0
81578564.5701418265,organic,desktop,1,0
8161575.9434283311,organic,mobile,0,0
81737716.8304543989,cpc,desktop,1,0
8188708457.6191717789,organic,desktop,0,0
81950974.0228560221,organic,desktop,0,0
82025565.7632744139,cpc,desktop,1,0
8203760.2677413815,cpc,desktop,1,0
82075058.3733715560,organic,desktop,1,0
8227484.2222386707,organic,mobile,1,0
823557967.5366471956,organic,mobile,1,0
8236564.1313283901,organic,mobile,1,0
82496124.4185662593,organic,mobile,1,0
8251189.5341322547,organic,mobile,1,0
82557072.7125678730,organic,desktop,1,0
82575035.4079640353,organic,desktop,1,0
8269722.3957842157,organic,mobile,1,0
8273273.3872087276,organic,mobile,0,0
8281925814.6388112250,organic,mobile,1,0
8291431.5635740490,organic,mobile,0,0
8302277.7650212298,cpc,desktop,1,0
83053922.6725236964,organic,mobile,1,0
83101394.8214848737,organic,desktop,1,0
83449914.3259912385,organic,mobile,1,0
83505734.9003132293,organic,desktop,1,0
83526291.4492795734,organic,desktop,1,0
83567657.4129625227,cpc,desktop,1,0
8371537.8241992405,organic,desktop,1,0
83740661.8013061084,cpc,mobile,1,0
83846610.7392720238,cpc,desktop,1,0
8395782.5980874609,cpc,mobile,1,0
8397368.0480233414,organic,mobile,1,0
84055947.1782153408,cpc,desktop,1,0
84106127.2627436480,organic,mobile,1,0
84137031.8584207426,organic,mobile,1,0
84158615.7357089957,organic,desktop,1,0
84193516.9002694866,organic,mobile,1,0
8426261.6484115592,cpc,desktop,1,0
84364761.2296761007,organic,desktop,1,0
8443172.8792934731,cpc,mobile,1,0
8444872451.6408610201,organic,mobile,0,0
84472952.2545344457,organic,desktop,1,0
84564137.7907495158,organic,desktop,1,0
8457130374.8261652472,organic,mobile,1,0
8461843.1253979683,organic,desktop,1,0
84622256.8760501352,organic,desktop,1,0
84709950.4503342116,cpc,desktop,0,0
8473923783.5611707368,organic,mobile,1,0
84742206.1268179451,organic,desktop,1,0
8480770.3202255026,organic,desktop,1,0
8487274913.3743842100,cpc,desktop,1,0
85000096.3996877640,organic,desktop,1,0
8516585.6936962634,organic,mobile,1,0
85177985.2280252404,cpc,tablet,1,0
