order_id,customer_id,product_id,quantity,amount,channel,order_date
O00535,C0126,P007,3,89700.0,web,2025-02-10
O00536,C0277,P040,3,29700.0,web,2025/03/26
O00537,C0464,P033,2,259800.0,app,20250504
O00538,C0204,P021,1,129900.0,web,2025-02-26
O00539,C0194,P002,1,89900.0,web,2025/02/07
O00540,C0169,P018,2,179800.0,web,20250406
O00541,C0152,P047,3,,web,2025-05-16
O00542,C0035,P033,3,389700.0,web,2025/03/04
O00543,C0184,P037,1,49900.0,app,20250328
O00544,C0286,P034,3,29700.0,app,2025-05-12
O00545,C0057,P020,3,29700.0,app,2025/06/25
O00546,C0222,P035,1,49900.0,web,20250221
O00547,C0303,P051,3,389700.0,web,2025-02-07
O00548,C0163,P050,1,9900.0,web,2025/03/28
O00549,C0019,P054,1,29900.0,web,20250105
O00550,C0370,P018,2,179800.0,app,2025-04-30
O00551,C0264,P046,1,199900.0,web,2025/03/11
O00552,C0282,P024,1,49900.0,web,20250423
O00553,C0113,P008,1,49900.0,app,2025-01-24
O00554,C0488,P030,2,19800.0,web,2025/03/27
O00555,C0327,P044,1,9900.0,APP,20250525
O00556,C0030,P053,3,89700.0,web,2025-01-26
O00557,C0135,P010,1,9900.0,app,2025/01/03
O00558,C0067,P023,2,19800.0,web,20250102
O00559,C0065,P052,2,99800.0,APP,2025-04-02
O00560,C0292,P049,1,129900.0,web,2025/01/02
O00561,C0025,P011,3,149700.0,app,20250530
O00562,C0037,P002,1,89900.0,web,2025-03-12
O00563,C0001,P058,1,199900.0,app,2025/01/04
O00564,C0399,P026,2,259800.0,web,20250207
O00565,C0037,P036,1,29900.0,web,2025-04-13
O00566,C0141,P033,1,129900.0,app,2025/03/11
O00567,C0232,P047,2,399800.0,APP,20250221
O00568,C0136,P013,1,199900.0,web,2025-01-31
O00569,C0389,P040,1,9900.0,app,2025/06/03
O00570,C0188,P025,2,19800.0,web,20250205
O00571,C0128,P004,1,129900.0,app,2025-06-03
O00572,C0201,P042,1,129900.0,app,2025/06/05
O00573,C0127,P019,1,49900.0,app,20250513
O00574,C0257,P018,1,89900.0,app,2025-04-25
O00575,C0164,P037,1,49900.0,app,2025/03/15
O00576,C0035,P030,2,19800.0,web,20250118
O00577,C0194,P019,2,99800.0,app,2025-01-15
O00578,C0191,P058,1,199900.0,web,2025/04/07
O00579,C0104,P023,3,29700.0,app,20250105
O00580,C0023,P059,2,179800.0,app,2025-02-06
O00581,C0265,P054,2,59800.0,web,2025/04/14
O00582,C0290,P016,1,129900.0,app,20250327
O00583,C0430,P001,1,49900.0,app,2025-05-30
O00584,C0462,P012,1,29900.0,app,2025/06/29
O00585,C0384,P024,2,99800.0,web,20250115
O00586,C0260,P034,1,9900.0,web,2025-01-17
O00587,C0414,P053,1,29900.0,app,2025/02/20
O00588,C0479,P057,1,89900.0,web,20250214
O00589,C0358,P008,1,49900.0,web,2025-05-02
O00590,C0075,P018,1,89900.0,app,2025/06/05
O00591,C0355,P057,1,89900.0,web,20250529
O00592,C0072,P048,1,89900.0,app,2025-06-19
O00593,C0259,P005,3,599700.0,app,2025/03/23
O00594,C0398,P026,2,259800.0,app,20250525
O00595,C0188,P030,1,9900.0,web,2025-05-15
O00596,C0461,P054,2,59800.0,web,2025/03/30
O00597,C0173,P013,3,599700.0,web,20250411
O00598,C0480,P019,2,99800.0,app,2025-02-09
O00599,C0290,P029,1,29900.0,web,2025/06/17
O00600,C0045,P003,2,399800.0,APP,20250212
O00601,C0061,P026,3,389700.0,app,2025-03-14
O00602,C0083,P040,3,29700.0,app,2025/06/28
O00603,C0123,P059,1,89900.0,web,20250123
O00604,C0358,P058,1,199900.0,web,2025-04-05
O00605,C0016,P058,1,199900.0,app ,2025/06/09
O00606,C0066,P012,1,29900.0,web,20250608
O00607,C0424,P002,2,179800.0,web,2025-01-17
O00608,C0145,P011,1,49900.0,web,2025/04/22
O00609,C0375,P044,2,19800.0,APP,20250413
O00610,C0162,P028,3,269700.0,app,2025-02-27
O00611,C0234,P018,1,89900.0,app,2025/03/27
O00612,C0380,P013,1,199900.0,app,20250204
O00613,C0144,P037,1,49900.0,web,2025-01-30
O00614,C0358,P022,2,19800.0,app,2025/06/28
O00615,C0188,P012,3,89700.0,web,20250414
O00616,C0322,P002,1,89900.0,app,2025-06-14
O00617,C0450,P037,1,49900.0,web,2025/05/02
O00618,C0474,P007,1,29900.0,web,20250514
O00619,C0013,P026,1,129900.0,app,2025-02-03
O00620,C0184,P026,2,259800.0,web,2025/02/25
O00621,C0111,P024,2,99800.0,app,20250125
O00622,C0415,P012,3,89700.0,web,2025-04-25
O00623,C0290,P016,1,129900.0,web,2025/01/13
O00624,C0295,P023,2,19800.0,app,20250304
O00625,C0451,P040,2,19800.0,app,2025-04-12
O00626,C0392,P060,3,269700.0,web,2025/05/02
O00627,C0215,P009,1,199900.0,app,20250430
O00628,C0462,P032,2,259800.0,web,2025-05-13
O00629,C0120,P015,2,259800.0,web,2025/01/11
O00630,C0382,P037,2,99800.0,web,20250419
O00631,C0055,P013,1,199900.0,app ,2025-04-14
O00632,C0027,P005,1,199900.0,app,2025/04/21
O00633,C0118,P011,1,49900.0,web,20250621
O00634,C0221,P010,1,9900.0,app,2025-03-10
O00635,C0231,P052,1,49900.0,app,2025/04/12
O00636,C0053,P013,2,399800.0,web,20250102
O00637,C0295,P041,2,179800.0,app,2025-06-17
O00638,C0321,P053,1,29900.0,web,2025/02/06
O00639,C0401,P046,1,199900.0,app,20250428
O00640,C0233,P050,2,19800.0,app,2025-02-18
O00641,C0158,P015,1,129900.0,web,2025/03/16
O00642,C0437,P042,2,259800.0,web,20250613
O00643,C0269,P056,1,19900.0,APP,2025-03-16
O00644,C0021,P007,3,89700.0,app,2025/02/03
O00645,C0403,P040,1,9900.0,app,20250227
O00646,C0053,P028,1,89900.0,web,2025-04-21
O00647,C0275,P032,1,129900.0,web,2025/06/14
O00648,C0313,P035,1,49900.0,web,20250406
O00649,C0281,P015,1,129900.0,web,2025-03-01
O00650,C0214,P048,1,89900.0,app,2025/05/20
O00651,C0031,P036,2,59800.0,app,20250201
O00652,C0337,P021,1,129900.0,app,2025-05-12
O00653,C0183,P006,2,19800.0,web,2025/04/16
O00654,C0023,P001,1,49900.0,app,20250202
O00655,C0032,P004,2,259800.0,app ,2025-02-12
O00656,C0446,P011,2,99800.0,app,2025/04/22
O00657,C0074,P044,3,29700.0,app,20250417
O00658,C0010,P026,1,129900.0,APP,2025-01-09
O00659,C0484,P037,2,99800.0,app,2025/06/28
O00660,C0456,P023,3,29700.0,web,20250424
O00661,C0054,P029,2,59800.0,web,2025-05-05
O00662,C0052,P021,1,129900.0,APP,2025/01/20
O00663,C0148,P048,1,89900.0,app,20250616
O00664,C0160,P045,2,399800.0,web,2025-05-31
O00665,C0370,P045,1,199900.0,app,2025/02/10
O00666,C0014,P049,1,129900.0,app,20250213
O00667,C0178,P027,1,29900.0,APP,2025-05-05
O00668,C0412,P039,1,19900.0,web,2025/02/04
O00669,C0366,P040,2,19800.0,app,20250531
O00670,C0500,P013,1,199900.0,app,2025-02-27
O00671,C0053,P023,2,19800.0,web,2025/02/17
O00672,C0408,P059,3,269700.0,web,20250227
O00673,C0335,P016,2,259800.0,app ,2025-04-11
O00674,C0022,P030,2,19800.0,app,2025/02/26
O00675,C0030,P004,2,259800.0,app,20250616
O00676,C0191,P040,2,19800.0,app,2025-06-05
O00677,C0260,P016,3,389700.0,web,2025/03/05
O00678,C0205,P031,1,29900.0,app ,20250303
O00679,C0059,P053,1,29900.0,web,2025-03-24
O00680,C0471,P042,2,259800.0,web,2025/04/23
O00681,C0264,P025,2,19800.0,web,20250422
O00682,C0466,P044,2,19800.0,web,2025-03-03
O00683,C0012,P012,3,89700.0,app,2025/04/04
O00684,C0119,P026,1,129900.0,app,20250326
O00685,C0415,P037,3,149700.0,app ,2025-01-26
O00686,C0462,P048,1,89900.0,web,2025/06/28
O00687,C0290,P033,1,129900.0,app,20250501
O00688,C0338,P028,1,89900.0,app,2025-02-19
O00689,C0248,P009,1,199900.0,app,2025/04/25
O00690,C0354,P012,1,29900.0,app,20250205
O00691,C0127,P005,2,399800.0,web,2025-06-03
O00692,C0075,P054,2,59800.0,web,2025/02/02
O00693,C0361,P052,3,149700.0,web,20250503
O00694,C0204,P054,2,59800.0,app,2025-04-10
O00695,C0049,P028,3,269700.0,APP,2025/03/09
O00696,C0079,P056,1,19900.0,web,20250314
O00697,C0441,P035,1,49900.0,web,2025-05-16
O00698,C0479,P005,2,399800.0,web,2025/01/23
O00699,C0241,P034,1,9900.0,app,20250311
O00700,C0349,P046,2,399800.0,web,2025-02-24
O00701,C0154,P034,1,9900.0,web,2025/06/20
O00702,C0274,P013,1,199900.0,web,20250420
O00703,C0096,P039,3,59700.0,app,2025-05-29
O00704,C0214,P042,1,129900.0,app,2025/05/30
O00705,C0294,P045,3,599700.0,app,20250109
O00706,C0209,P048,1,89900.0,web,2025-06-11
O00707,C0343,P058,2,399800.0,app,2025/06/03
O00708,C0088,P014,3,149700.0,web,20250509
O00709,C0306,P011,1,49900.0,web,2025-04-18
O00710,C0264,P042,1,129900.0,app,2025/05/13
O00711,C0425,P038,3,149700.0,web,20250618
O00712,C0390,P004,2,259800.0,app,2025-05-30
O00713,C0325,P053,2,59800.0,web,2025/03/09
O00714,C0428,P033,2,259800.0,web,20250625
O00715,C0377,P007,2,59800.0,app,2025-03-07
O00716,C0320,P056,2,39800.0,app,2025/05/24
O00717,C0157,P041,2,179800.0,app,20250222
O00718,C0156,P008,2,99800.0,app,2025-05-08
O00719,C0139,P037,2,99800.0,app,2025/03/06
O00720,C0121,P051,3,389700.0,app,20250305
O00721,C0065,P010,3,29700.0,app,2025-03-09
O00722,C0107,P043,2,259800.0,web,2025/03/03
O00723,C0147,P057,1,89900.0,web,20250322
O00724,C0137,P015,1,129900.0,app,2025-03-12
O00725,C0411,P038,1,49900.0,web,2025/04/24
O00726,C0162,P015,2,259800.0,web,20250622
O00727,C0428,P005,1,199900.0,web,2025-02-21
O00728,C0452,P029,3,89700.0,web,2025/04/26
O00729,C0100,P019,1,49900.0,web,20250505
O00730,C0338,P054,2,59800.0,web,2025-05-07
O00731,C0399,P051,3,389700.0,web,2025/03/06
O00732,C0307,P010,1,9900.0,web,20250510
O00733,C0141,P012,1,29900.0,app,2025-06-26
O00734,C0083,P054,1,29900.0,web,2025/01/22
O00735,C0177,P004,1,129900.0,app,20250606
O00736,C0198,P031,2,59800.0,app,2025-06-12
O00737,C0112,P018,1,89900.0,app,2025/03/17
O00738,C0056,P016,1,129900.0,app,20250601
O00739,C0460,P040,1,9900.0,web,2025-04-04
O00740,C0179,P036,2,59800.0,web,2025/06/07
O00741,C0421,P025,1,9900.0,app ,20250619
O00742,C0401,P023,1,9900.0,web,2025-03-12
O00743,C0186,P012,2,59800.0,app ,2025/04/16
O00744,C0471,P034,3,29700.0,app,20250219
O00745,C0218,P036,2,59800.0,web,2025-04-12
O00746,C0413,P037,2,99800.0,app,2025/04/23
O00747,C0417,P003,1,199900.0,app,20250130
O00748,C0316,P009,1,199900.0,web,2025-01-12
O00749,C0475,P053,1,29900.0,web,2025/06/26
O00750,C0217,P018,2,179800.0,app,20250323
O00751,C0120,P043,1,129900.0,app,2025-02-15
O00752,C0439,P035,2,99800.0,web,2025/06/20
O00753,C0394,P057,2,179800.0,web,20250510
O00754,C0175,P055,1,129900.0,app,2025-04-07
O00755,C0023,P034,2,19800.0,app,2025/03/21
O00756,C0213,P041,3,269700.0,app,20250223
O00757,C0405,P014,2,99800.0,APP,2025-02-04
O00758,C0235,P004,1,129900.0,web,2025/02/21
O00759,C0013,P029,3,89700.0,app,20250610
O00760,C0101,P041,3,,app,2025-03-25
O00761,C0417,P045,2,399800.0,app,2025/03/13
O00762,C0024,P050,2,19800.0,web,20250628
O00763,C0364,P015,1,129900.0,web,2025-01-26
O00764,C0011,P028,1,89900.0,app,2025/03/02
O00765,C0273,P042,1,129900.0,web,20250603
O00766,C0452,P016,1,129900.0,app ,2025-02-06
O00767,C0431,P012,1,29900.0,web,2025/06/07
O00768,C0281,P052,1,49900.0,web,20250405
O00769,C0094,P005,1,199900.0,web,2025-01-11
O00770,C0201,P034,1,9900.0,app,2025/02/10
O00771,C0021,P042,2,259800.0,app,20250513
O00772,C0340,P001,1,49900.0,app,2025-03-07
O00773,C0467,P039,1,19900.0,app ,2025/05/21
O00774,C0211,P032,2,259800.0,web,20250602
O00775,C0140,P026,1,129900.0,web,2025-06-21
O00776,C0293,P017,3,269700.0,app,2025/05/22
O00777,C0298,P048,1,89900.0,app,20250310
O00778,C0401,P059,1,89900.0,app,2025-02-28
O00779,C0101,P027,1,29900.0,app,2025/06/29
O00780,C0304,P024,2,99800.0,web,20250307
O00781,C0359,P035,1,49900.0,web,2025-03-09
O00782,C0028,P046,1,199900.0,app ,2025/01/12
O00783,C0041,P042,1,129900.0,web,20250309
O00784,C0355,P054,2,59800.0,web,2025-06-20
O00785,C0303,P039,2,39800.0,app,2025/03/14
O00786,C0496,P026,2,259800.0,web,20250106
O00787,C0146,P049,1,129900.0,app,2025-01-15
O00788,C0256,P038,1,49900.0,web,2025/02/11
O00789,C0462,P023,1,9900.0,app,20250131
O00790,C0227,P022,1,9900.0,app,2025-01-06
O00791,C0236,P004,3,389700.0,app,2025/02/02
O00792,C0361,P049,2,,app,20250606
O00793,C0380,P059,1,89900.0,web,2025-01-21
O00794,C0455,P009,2,399800.0,app,2025/05/04
O00795,C0489,P004,2,259800.0,app,20250404
O00796,C0013,P007,1,29900.0,app,2025-05-29
O00797,C0210,P023,2,19800.0,web,2025/04/10
O00798,C0229,P002,3,269700.0,web,20250224
O00799,C0397,P049,1,129900.0,web,2025-03-05
O00800,C0100,P024,3,149700.0,app,2025/03/27
O00801,C0031,P040,3,29700.0,web,20250623
O00802,C0386,P055,1,129900.0,app,2025-01-22
O00803,C0016,P031,2,59800.0,app,2025/03/01
O00804,C0137,P047,2,399800.0,app,20250414
O00805,C0329,P031,1,29900.0,app,2025-05-19
O00806,C0166,P047,1,199900.0,web,2025/02/16
O00807,C0459,P040,1,9900.0,app,20250608
O00808,C0310,P048,2,179800.0,app,2025-03-18
O00809,C0440,P051,1,129900.0,app,2025/01/18
O00810,C0470,P043,2,259800.0,app,20250122
O00811,C0481,P034,1,9900.0,web,2025-05-25
O00812,C0100,P055,2,259800.0,web,2025/02/07
O00813,C0109,P024,1,49900.0,app,20250125
O00814,C0343,P049,3,389700.0,app,2025-02-01
O00815,C0173,P060,1,89900.0,web,2025/05/23
O00816,C0237,P026,2,259800.0,web,20250113
O00817,C0162,P016,2,259800.0,web,2025-06-27
O00818,C0393,P057,2,179800.0,app,2025/01/11
O00819,C0216,P047,2,399800.0,APP,20250113
O00820,C0264,P013,3,599700.0,app,2025-04-07
O00821,C0263,P015,1,129900.0,web,2025/06/27
O00822,C0292,P027,2,59800.0,web,20250411
O00823,C0274,P004,1,129900.0,web,2025-02-07
O00824,C0003,P016,1,129900.0,app,2025/01/01
O00825,C0028,P030,1,,app,20250208
O00826,C0326,P044,1,9900.0,web,2025-01-27
O00827,C0492,P030,2,19800.0,app,2025/02/05
O00828,C0428,P036,1,29900.0,app,20250609
O00829,C0149,P003,2,399800.0,app ,2025-06-18
O00830,C0028,P022,3,29700.0,web,2025/05/23
O00831,C0488,P049,1,129900.0,web,20250131
O00832,C0310,P022,1,9900.0,web,2025-05-07
O00833,C0438,P050,3,29700.0,app,2025/01/06
O00834,C0065,P057,1,89900.0,APP,20250330
O00835,C0356,P050,1,9900.0,web,2025-06-29
O00836,C0021,P055,2,259800.0,web,2025/05/30
O00837,C0252,P060,1,89900.0,app,20250131
O00838,C0235,P049,1,129900.0,app,2025-04-10
O00839,C0227,P012,1,29900.0,APP,2025/03/14
O00840,C0013,P055,1,129900.0,web,20250215
O00841,C0313,P021,1,129900.0,web,2025-04-07
O00842,C0049,P056,1,19900.0,web,2025/06/20
O00843,C0118,P004,2,259800.0,web,20250101
O00844,C0054,P031,1,29900.0,app,2025-06-21
O00845,C0138,P044,3,29700.0,web,2025/02/26
O00846,C0053,P031,2,59800.0,web,20250109
O00847,C0044,P058,1,199900.0,app,2025-01-05
O00848,C0303,P023,1,9900.0,web,2025/03/20
O00849,C0053,P054,2,59800.0,app,20250424
O00850,C0074,P053,1,29900.0,web,2025-01-09
O00851,C0046,P020,3,29700.0,app,2025/06/22
O00852,C0013,P015,1,129900.0,web,20250124
O00853,C0165,P023,1,9900.0,app,2025-06-19
O00854,C0102,P028,1,89900.0,web,2025/05/30
O00855,C0280,P016,1,129900.0,web,20250413
O00856,C0258,P037,2,99800.0,app,2025-03-01
O00857,C0470,P021,2,259800.0,web,2025/03/27
O00858,C0337,P015,2,259800.0,web,20250614
O00859,C0356,P017,1,89900.0,app,2025-04-26
O00860,C0398,P050,1,9900.0,app,2025/06/16
O00861,C0138,P037,3,149700.0,web,20250325
O00862,C0163,P013,2,399800.0,web,2025-03-31
O00863,C0409,P019,2,99800.0,web,2025/03/30
O00864,C0387,P030,1,9900.0,web,20250430
O00865,C0111,P045,3,599700.0,APP,2025-06-05
O00866,C0102,P018,2,179800.0,app,2025/05/23
O00867,C0017,P014,2,99800.0,app,20250106
O00868,C0268,P036,2,59800.0,APP,2025-02-21
O00869,C0182,P036,2,59800.0,app,2025/05/20
O00870,C0372,P020,3,29700.0,app,20250119
O00871,C0024,P052,1,49900.0,web,2025-03-16
O00872,C0029,P019,2,99800.0,web,2025/05/10
O00873,C0171,P045,2,399800.0,app,20250224
O00874,C0409,P044,1,,web,2025-01-15
O00875,C0228,P007,1,29900.0,web,2025/04/10
O00876,C0378,P057,1,89900.0,web,20250310
O00877,C0188,P044,1,9900.0,web,2025-05-23
O00878,C0346,P053,1,29900.0,app,2025/02/12
O00879,C0230,P004,2,259800.0,app,20250117
O00880,C0321,P059,1,89900.0,web,2025-04-08
O00881,C0340,P034,1,9900.0,web,2025/04/26
O00882,C0119,P002,1,89900.0,app,20250601
O00883,C0156,P005,1,199900.0,web,2025-03-15
O00884,C0272,P055,1,129900.0,app,2025/04/26
O00885,C0175,P010,1,9900.0,app,20250130
O00886,C0465,P032,1,129900.0,web,2025-03-08
O00887,C0104,P042,2,259800.0,app,2025/02/20
O00888,C0092,P041,1,89900.0,app,20250301
O00889,C0186,P013,3,599700.0,web,2025-01-03
O00890,C0460,P039,1,19900.0,web,2025/04/14
O00891,C0283,P005,1,199900.0,APP,20250105
O00892,C0181,P058,2,399800.0,web,2025-01-28
O00893,C0170,P010,1,9900.0,app,2025/04/18
O00894,C0187,P010,1,9900.0,app,20250519
O00895,C0175,P038,2,99800.0,web,2025-04-11
O00896,C0222,P027,1,29900.0,web,2025/03/17
O00897,C0233,P060,1,89900.0,app,20250115
O00898,C0162,P051,1,129900.0,web,2025-03-24
O00899,C0421,P021,2,259800.0,app,2025/02/17
O00900,C0134,P008,1,49900.0,app ,20250507
O00901,C0391,P001,1,49900.0,app,2025-02-15
O00902,C0480,P028,2,,web,2025/01/28
O00903,C0224,P049,1,129900.0,app,20250107
O00904,C0153,P039,2,39800.0,app,2025-04-04
O00905,C0033,P014,1,49900.0,app ,2025/03/23
O00906,C0055,P021,1,129900.0,app,20250329
O00907,C0442,P030,3,29700.0,app,2025-05-14
O00908,C0007,P021,1,129900.0,app,2025/03/09
O00909,C0244,P049,2,259800.0,web,20250224
O00910,C0313,P009,3,599700.0,APP,2025-06-26
O00911,C0126,P017,3,269700.0,web,2025/04/28
O00912,C0012,P005,2,399800.0,web,20250628
O00913,C0016,P058,2,399800.0,app,2025-05-14
O00914,C0208,P057,3,269700.0,web,2025/04/18
O00915,C0043,P031,2,59800.0,app,20250220
O00916,C0373,P052,3,149700.0,app,2025-02-07
O00917,C0484,P040,1,9900.0,web,2025/05/19
O00918,C0461,P038,1,49900.0,web,20250629
O00919,C0135,P043,2,259800.0,app,2025-04-03
O00920,C0228,P019,1,49900.0,app,2025/01/20
O00921,C0111,P036,2,59800.0,app ,20250110
O00922,C0307,P050,1,9900.0,app,2025-01-26
O00923,C0457,P033,2,259800.0,web,2025/02/17
O00924,C0160,P013,2,399800.0,web,20250401
O00925,C0331,P014,3,149700.0,app ,2025-04-24
O00926,C0264,P056,1,19900.0,app,2025/01/14
O00927,C0225,P033,2,259800.0,web,20250410
O00928,C0471,P029,1,29900.0,app,2025-01-12
O00929,C0217,P043,1,129900.0,app,2025/04/26
O00930,C0456,P049,1,129900.0,app,20250503
O00931,C0045,P036,2,59800.0,web,2025-01-23
O00932,C0214,P058,3,599700.0,app,2025/03/26
O00933,C0059,P044,1,9900.0,app,20250313
O00934,C0132,P010,1,9900.0,app,2025-06-16
O00935,C0104,P031,2,59800.0,APP,2025/05/02
O00936,C0195,P006,2,19800.0,app,20250517
O00937,C0413,P057,1,89900.0,app,2025-04-05
O00938,C0489,P001,1,49900.0,APP,2025/01/25
O00939,C0157,P007,1,29900.0,web,20250117
O00940,C0098,P058,1,199900.0,web,2025-06-19
O00941,C0226,P027,2,59800.0,app,2025/01/29
O00942,C0412,P021,1,129900.0,web,20250308
O00943,C0205,P028,1,89900.0,web,2025-03-26
O00944,C0079,P016,2,259800.0,web,2025/02/26
O00945,C0124,P056,1,19900.0,web,20250313
O00946,C0471,P046,3,599700.0,web,2025-01-14
O00947,C0428,P023,1,9900.0,web,2025/02/08
O00948,C0218,P052,3,149700.0,APP,20250524
O00949,C0004,P020,1,9900.0,app,2025-01-18
O00950,C0090,P038,1,49900.0,app,2025/03/16
O00951,C0104,P054,1,29900.0,web,20250412
O00952,C0393,P025,3,29700.0,app,2025-01-20
O00953,C0119,P028,3,269700.0,app,2025/04/27
O00954,C0133,P005,2,399800.0,app,20250623
O00955,C0312,P056,1,19900.0,web,2025-04-27
O00956,C0096,P021,1,129900.0,web,2025/06/22
O00957,C0468,P018,1,89900.0,app,20250104
O00958,C0434,P047,2,399800.0,app,2025-03-25
O00959,C0331,P006,1,9900.0,app,2025/05/28
O00960,C0143,P057,3,269700.0,app,20250519
O00961,C0288,P029,1,29900.0,web,2025-04-24
O00962,C0028,P019,1,49900.0,app,2025/03/06
O00963,C0278,P033,2,259800.0,web,20250526
O00964,C0233,P001,2,99800.0,app,2025-06-16
O00965,C0017,P045,1,199900.0,APP,2025/02/13
O00966,C0059,P003,1,199900.0,app,20250428
O00967,C0090,P042,2,259800.0,web,2025-04-10
O00968,C0492,P021,1,,web,2025/01/18
O00969,C0199,P035,3,149700.0,app,20250624
O00970,C0362,P041,2,179800.0,app,2025-06-08
O00971,C0441,P040,1,9900.0,app,2025/05/08
O00972,C0026,P003,1,199900.0,app,20250616
O00973,C0025,P025,1,9900.0,web,2025-02-07
O00974,C0394,P045,2,399800.0,app,2025/06/24
O00975,C0301,P038,2,99800.0,app,20250516
O00976,C0339,P045,1,199900.0,APP,2025-04-14
O00977,C0267,P055,1,129900.0,web,2025/01/13
O00978,C0461,P020,1,9900.0,app,20250224
O00979,C0181,P052,2,99800.0,web,2025-03-29
O00980,C0456,P044,1,9900.0,app,2025/03/26
O00981,C0360,P045,3,599700.0,app,20250419
O00982,C0068,P034,2,19800.0,web,2025-02-12
O00983,C0495,P021,3,389700.0,web,2025/05/12
O00984,C0351,P056,2,39800.0,app,20250312
O00985,C0412,P055,2,259800.0,app,2025-01-12
O00986,C0459,P048,3,269700.0,web,2025/02/28
O00987,C0491,P023,2,19800.0,web,20250213
O00988,C0321,P006,1,9900.0,app,2025-01-16
O00989,C0049,P051,2,259800.0,app ,2025/05/14
O00990,C0175,P053,2,59800.0,web,20250114
O00991,C0052,P013,1,199900.0,app,2025-04-25
O00992,C0102,P049,2,259800.0,web,2025/04/22
O00993,C0216,P023,3,29700.0,web,20250503
O00994,C0438,P009,1,199900.0,web,2025-02-27
O00995,C0188,P017,1,89900.0,app,2025/06/08
O00996,C0057,P002,1,89900.0,web,20250618
O00997,C0047,P019,2,99800.0,app,2025-04-30
O00998,C0159,P019,1,49900.0,app,2025/02/04
O00999,C0489,P056,2,39800.0,APP,20250110
O01000,C0174,P007,1,29900.0,app,2025-03-22
O01001,C0242,P054,1,29900.0,app,2025/06/07
O01002,C0282,P042,3,389700.0,app,20250213
O01003,C0241,P042,3,389700.0,app,2025-03-12
O01004,C0370,P059,1,89900.0,app,2025/01/18
O01005,C0005,P020,2,19800.0,web,20250324
O01006,C0084,P009,1,199900.0,web,2025-03-20
O01007,C0308,P017,3,269700.0,app,2025/03/27
O01008,C0361,P027,1,29900.0,web,20250616
O01009,C0459,P047,1,199900.0,web,2025-02-11
O01010,C0248,P002,1,89900.0,app,2025/05/04
O01011,C0054,P036,1,29900.0,web,20250130
O01012,C0161,P019,1,49900.0,app,2025-01-20
O01013,C0434,P017,1,89900.0,web,2025/05/06
O01014,C0422,P005,2,399800.0,APP,20250406
O01015,C0411,P039,2,39800.0,app ,2025-05-05
O01016,C0226,P018,1,89900.0,app ,2025/02/11
O01017,C0015,P053,1,29900.0,web,20250330
O01018,C0224,P054,2,59800.0,app,2025-03-28
O01019,C0061,P059,1,89900.0,APP,2025/01/05
O01020,C0122,P007,1,29900.0,app ,20250219
O01021,C0277,P017,1,89900.0,app,2025-02-10
O01022,C0046,P039,2,39800.0,web,2025/04/04
O01023,C0453,P036,3,89700.0,app,20250616
O01024,C0390,P040,1,9900.0,app,2025-02-26
O01025,C0294,P045,3,599700.0,web,2025/06/14
O01026,C0062,P004,1,129900.0,app,20250515
O01027,C0086,P038,2,99800.0,app,2025-05-13
O01028,C0446,P025,1,9900.0,app,2025/02/20
O01029,C0210,P005,1,199900.0,app,20250416
O01030,C0078,P030,1,9900.0,app,2025-05-16
O01031,C0202,P012,1,29900.0,APP,2025/01/11
O01032,C0302,P004,1,129900.0,app,20250530
O01033,C0397,P024,1,49900.0,app,2025-04-08
O01034,C0223,P029,3,89700.0,app,2025/04/09
O01035,C0222,P009,3,599700.0,app,20250519
O01036,C0003,P004,1,129900.0,app,2025-04-06
O01037,C0478,P051,3,389700.0,app,2025/04/16
O01038,C0006,P024,1,49900.0,app,20250523
O01039,C0093,P014,2,99800.0,app,2025-06-15
O01040,C0008,P005,1,199900.0,web,2025/01/01
O01041,C0428,P018,1,89900.0,web,20250215
O01042,C0493,P042,2,259800.0,web,2025-03-29
O01043,C0235,P057,2,179800.0,app,2025/06/20
O01044,C0108,P019,1,49900.0,web,20250122
O01045,C0161,P012,1,29900.0,web,2025-01-03
O01046,C0209,P018,1,89900.0,web,2025/05/22
O01047,C0240,P017,2,179800.0,app,20250510
O01048,C0331,P030,1,9900.0,web,2025-03-02
O01049,C0333,P024,3,149700.0,app,2025/06/09
O01050,C0050,P011,1,49900.0,web,20250207
O01051,C0011,P035,1,49900.0,app,2025-02-15
O01052,C0351,P023,1,9900.0,APP,2025/06/19
O01053,C0156,P017,1,89900.0,APP,20250514
O01054,C0492,P001,2,99800.0,web,2025-02-10
